event_id,num_trajectory,num_hits,energies,hitx,hity,hitz
0,26,12,0.019482|0.024526|0.017303|0.006794|0.029038|0.014060|0.004521|0.001781|0.006100|0.001879|0.001445|0.001366|,-23.307134|-51.656252|-75.549990|-86.738864|-132.004980|-165.112879|-132.198810|-132.107506|-86.949835|-75.601862|-51.609865|-23.300612|,343.720296|559.469881|698.783126|756.414400|957.984651|1083.491457|958.061853|958.053798|756.504144|698.724881|559.490596|343.711757|,74.987795|122.270441|152.976199|165.729970|210.618710|238.812863|210.857379|210.863497|165.424667|153.041928|122.313255|75.048171|
1,15,9,0.001752|0.008029|0.019072|0.086862|0.003088|0.001924|0.002150|0.001123|0.001075|,-75.729982|-103.247479|-175.111184|-565.395413|-574.827618|-565.445998|-175.058780|-103.282021|-75.742945|,158.856902|212.837821|345.569967|921.475529|933.160870|921.468292|345.580501|212.813920|158.830062|,78.405841|105.389051|172.617941|482.818282|489.506740|482.722950|172.737317|105.376706|78.434057|
2,27,48,0.041537|0.000509|0.009799|0.028680|0.007956|0.008298|0.013199|0.003409|0.019696|0.000301|0.001974|0.001447|0.003861|0.001260|0.003952|0.001715|0.001983|0.005833|0.016401|0.002800|0.006436|0.006676|0.001697|0.003438|0.002724|0.001845|0.004894|0.004888|0.002598|0.003233|0.006100|0.001577|0.001253|0.003399|0.002361|0.006206|0.000538|0.002148|0.001162|0.000999|0.001051|0.001028|0.003843|0.003971|0.003560|0.001110|0.004768|0.001332|,-381.707323|-384.627712|-431.323568|-552.018891|-594.216153|-621.803039|-696.991109|-720.955245|-821.331921|-823.314478|-821.362803|-720.977889|-695.832610|-696.783882|-695.146009|-695.199004|-693.687394|-691.994099|-706.923237|-707.939341|-709.225007|-709.424374|-709.297460|-707.939234|-708.101956|-708.204921|-708.528181|-708.537649|-708.658217|-708.060120|-692.061183|-693.617034|-695.163829|-695.590056|-695.629080|-695.672154|-695.592151|-695.473683|-696.809925|-695.820768|-621.786049|-594.205253|-552.158612|-552.111088|-552.303621|-431.346376|-384.665189|-381.678822|,79.988961|80.384924|86.282308|97.754725|100.493742|101.930578|104.436626|104.799425|104.038138|103.986367|104.137969|104.861093|106.265778|106.405136|104.512322|104.386664|103.057526|105.947752|101.231497|100.790453|100.587768|100.865751|100.549773|100.789750|100.569936|100.865777|100.748987|100.792143|100.681056|100.752638|106.166604|103.032223|104.415849|104.748687|104.634627|104.750476|104.521857|104.503449|106.436349|106.290810|101.895981|100.527249|98.037567|98.034207|98.178332|86.317257|80.126563|80.029675|,-539.655200|-543.730429|-608.819106|-776.508313|-834.994427|-873.198334|-977.237164|-1010.370005|-1149.128671|-1151.869978|-1149.158168|-1010.374719|-991.056452|-996.083523|-1011.912050|-1017.359505|-1029.093388|-1052.495172|-1102.048366|-1106.662358|-1112.826251|-1127.784173|-1112.801957|-1110.990290|-1113.743565|-1114.370985|-1115.474640|-1116.375104|-1116.354627|-1114.524805|-1052.721776|-1029.081587|-1017.385230|-1011.068220|-1010.343204|-1009.616745|-1010.367398|-1010.399360|-996.105876|-991.032753|-873.206355|-835.008834|-777.026642|-777.827899|-777.918903|-608.808834|-543.446147|-539.685022|
3,37,24,0.026757|0.009161|0.012106|0.012700|0.008986|0.037139|0.013949|0.001211|0.006224|0.035268|0.000256|0.011871|0.000816|0.015138|0.009626|0.001605|0.002088|0.005972|0.002467|0.001510|0.002035|0.003409|0.000998|0.001671|,-166.201623|-199.724330|-235.407344|-275.952617|-299.946531|-396.045884|-426.844632|-395.996462|-296.329272|-295.435255|-296.598105|-291.383543|-290.761569|-281.636213|-281.882855|-281.609339|-290.651330|-296.804406|-295.389802|-296.279791|-275.845623|-235.495761|-199.728227|-166.282059|,-309.044650|-380.251962|-460.337257|-557.595524|-618.810826|-901.029959|-1009.465037|-901.030727|-619.289201|-584.869145|-585.504039|-589.933369|-591.935289|-584.403585|-585.093349|-584.475440|-591.914255|-585.520642|-585.012719|-619.245924|-557.564912|-460.267656|-380.233620|-309.038278|,-212.142388|-259.656662|-312.585422|-376.190285|-415.872916|-595.664167|-663.617158|-595.663697|-478.948821|-771.180374|-773.881286|-863.480486|-869.681885|-1012.455080|-1113.518506|-1012.441917|-869.642271|-774.332634|-771.152731|-478.975078|-376.214007|-312.848357|-259.688029|-212.162576|
4,22,19,0.012569|0.026410|0.002092|0.012356|0.009697|0.030230|0.022531|0.002114|0.002693|0.004287|0.002270|0.001009|0.000169|0.001404|0.004834|0.003627|0.002640|0.003825|0.001550|,-184.577479|-334.077306|-346.856738|-420.692752|-472.805417|-611.246799|-719.007775|-611.287881|-472.826521|-420.722616|-420.655154|-346.826439|-333.903535|-333.805234|-333.786897|-334.040793|-333.915637|-334.036611|-184.509580|,-177.296551|-336.085044|-350.367958|-435.279954|-497.792749|-675.478598|-827.190316|-675.493482|-497.789726|-435.122279|-435.108240|-350.385649|-336.173998|-335.808392|-335.771976|-335.742803|-335.866722|-335.942773|-177.324657|,22.314747|41.516601|43.201887|53.097752|60.254670|80.061545|96.406930|79.941556|60.449284|52.615854|52.740760|43.190432|41.585504|42.163499|42.484387|42.499233|42.290906|41.528845|22.312594|
5,28,0,,,,
6,18,11,0.072177|0.008191|0.010844|0.000789|0.003415|0.026301|0.001085|0.001018|0.002645|0.001095|0.004206|,696.134146|771.462633|853.412081|863.208280|886.901609|1072.984827|886.907480|863.220430|853.532501|771.453873|696.054778|,-177.437931|-189.359691|-200.770837|-202.026404|-204.967826|-223.426860|-204.933642|-202.058670|-200.831413|-189.385877|-177.290310|,313.096629|346.311619|382.347651|386.649341|397.048555|478.504378|397.025632|386.634640|382.232751|346.343691|312.740867|
7,22,16,0.019150|0.001977|0.013248|0.011442|0.080377|0.001574|0.000070|0.002737|0.002434|0.004935|0.000307|0.003986|0.005468|0.001510|0.001494|0.001010|,74.461855|76.844240|90.009873|97.767271|120.711252|97.722294|90.011308|89.998491|90.160236|76.760015|74.660050|74.593149|74.659399|74.655909|74.525883|74.687579|,303.275856|316.276407|395.726004|450.948680|823.160846|450.995350|395.715173|395.623365|395.705955|315.986749|303.373298|303.657538|303.687873|303.734604|303.673111|303.376680|,431.170019|449.401748|560.497201|637.415828|1152.318373|637.376165|560.506149|560.655465|560.518788|449.302452|431.167768|430.614061|429.737868|429.792167|430.620129|431.192407|
8,18,14,0.010399|0.006734|0.012528|0.009132|0.002846|0.026777|0.041038|0.004727|0.004685|0.003699|0.001044|0.001656|0.001312|0.001237|,-70.632170|-85.954399|-110.063327|-126.996575|-130.249275|-169.551057|-201.478085|-169.670934|-169.684504|-130.225292|-127.017652|-110.137036|-85.923342|-70.582134|,-249.204632|-311.616469|-418.467247|-501.635854|-518.567911|-759.927221|-1077.321949|-759.954549|-760.259894|-518.477500|-501.643746|-418.484800|-311.622098|-249.200858|,40.354975|50.332250|67.342027|80.517174|83.193382|121.145820|170.709634|122.005518|122.022378|83.515796|80.485009|67.374027|50.284769|40.364830|
9,38,28,0.001686|0.004665|0.013516|0.003496|0.026560|0.006456|0.005220|0.009526|0.030239|0.019926|0.013007|0.003756|0.004889|0.003496|0.006135|0.001963|0.002325|0.001515|0.003556|0.005821|0.000032|0.001407|0.001011|0.001054|0.001097|0.004907|0.001251|0.002615|,164.120439|197.128934|280.366631|310.384669|485.464567|514.826409|543.369034|610.240197|792.906294|912.860310|991.820414|912.467513|912.852685|912.694427|912.827751|792.970341|610.078718|610.049194|543.457522|543.613813|514.826234|514.858864|514.831471|485.442748|310.395251|280.341733|197.147954|164.245239|,53.485438|65.332286|96.763108|108.652682|184.042275|197.727695|211.326872|244.351813|343.199895|415.442736|466.377815|415.491243|415.638035|415.633463|415.557770|343.236606|244.472826|244.530455|211.221771|211.259925|197.704766|197.650999|197.708790|184.074930|108.678592|96.973031|65.288575|53.522654|,-124.733976|-149.977037|-214.025382|-237.270171|-374.528954|-397.849986|-420.611110|-474.306008|-623.873521|-724.694999|-792.348131|-722.505625|-720.971093|-720.415069|-719.774347|-623.791312|-474.080514|-474.050816|-421.011352|-421.627696|-397.870210|-397.872961|-397.906980|-374.524719|-237.238267|-213.610409|-149.998350|-124.618090|
